StudyTime,Score,Subject
18.265132187474073,23.02036550852332,G
17.059662520146006,21.98046227384462,G
16.202647313875335,23.499572425768722,G
16.458337489289587,24.556044955618667,G
16.94273733379403,21.812587940083525,G
17.390528261236035,22.010886512459138,G
16.14676750336618,22.222669439843727,G
18.42467469224976,24.52065680556658,G
19.16383775761887,23.142656105676622,G
15.170700504623985,22.00883999104283,G
19.390203690149033,24.493056892779304,G
16.389249185676377,23.953616029977287,G
15.80423070357114,20.948067591950615,G
16.749031761490514,22.948526621817763,G
16.542010179984683,22.206349027064512,G
16.858248250621543,21.592122538002435,G
16.573805586275327,23.81354821581324,G
17.05102381971809,23.396022081184995,G
17.230352494605487,22.37024607790576,G
16.224374360628026,23.279950371653882,G
15.14561598146349,23.176940959906595,G
17.267149208827014,23.027016378236862,G
17.764451930903604,24.248303326171218,G
17.454055845351224,24.281636959001798,G
17.423544505664328,23.595370894619364,G
16.737402314423367,23.519440677977276,G
18.995788569297154,23.66051510195979,G
17.867694952043035,23.364757493362287,G
17.216462653554355,24.584832399638422,G
17.252551052258767,23.87637510653648,G
17.209120342308545,23.726728174938504,G
16.299586810892855,21.60505071321754,G
16.454719687035993,22.413356146550324,G
17.560640838513315,23.79372103490816,G
17.219664127221733,23.008979502930178,G
18.86186021429633,24.58525785154258,G
17.585861786258462,24.791932849688695,G
18.51529631812874,23.391775061180663,G
17.82329520883478,22.500257584054502,G
18.53542346472701,23.2012810995797,G
17.693711154851552,22.004852789395617,G
17.140706711029065,24.414573071222843,G
16.77407895499217,22.346123667154693,G
17.168678900649944,21.379545336723456,G
18.205433331219965,23.525565571509272,G
15.783544694085911,23.494351053429554,G
16.26491393834131,21.24049315094306,G
18.271905341904827,24.72389871659543,G
15.578468713016735,23.724569711050037,G
17.243936119666433,23.35241971591519,G
16.703996067116574,20.718001318357064,G
16.058298665934558,23.24932316111646,G
16.97272595125584,23.404446463421277,G
16.291710627611817,22.465768363960024,G
18.365380617555047,23.399307953479955,G
16.29729143658336,23.061252804831653,G
15.52666445693421,20.82782019658537,G
16.524422028624485,21.566780629115918,G
17.346934805860244,22.008821850119688,G
17.50087079689292,23.370546663593224,G
16.452940886945463,22.776204578929978,G
16.36428211426033,23.19210154302156,G
17.978045175771484,23.11271303007895,G
17.464827069576394,23.04825918644994,G
17.917246713056127,22.899456758189412,G
18.05492709170719,24.01737869831952,G
15.822440490130877,23.22960574041459,G
16.395797698841115,22.470137121452264,G
17.437905463567105,24.469122029129238,G
18.06652677919763,22.32856413579333,H
16.068482335639327,21.061820860863758,H
18.95768198745359,23.198940000622,H
17.330855016082868,21.847966163992815,H
18.41937665477927,22.733096872450435,H
15.897747785372175,21.28226679335374,H
18.787695530994007,21.910755594880076,H
18.541067521562837,21.665115804436113,H
18.61374119187168,21.860598265485542,H
18.8465829388362,20.998406893613442,H
19.972467270220264,24.24956550793417,H
20.3251583371228,21.949542043643863,H
19.654951474372012,22.768031607277685,H
17.613848132129718,21.567106810422228,H
19.161279375830993,22.038881441967604,H
16.90370507487368,20.435367047077115,H
18.9446094668331,21.72296306018172,H
18.589230897201055,21.898563190332133,H
18.752370959814822,21.997984703518046,H
17.667566064923996,22.268497516237197,H
18.333192020478805,23.68812147451219,H
17.923905859698117,22.40554103626536,H
19.698136666454445,22.51573116284034,H
17.594065661878265,20.747234645985458,H
19.439600954819863,23.383655662761512,H
18.725564672353226,23.245681262951987,H
17.391925820143765,20.985053787591482,H
18.458046136553982,21.28508544327849,H
17.137403738065917,20.74278340131568,H
17.386015230635827,20.68581143219923,H
18.215034364125458,23.213489021516338,H
16.93309594602862,21.75503567537086,H
18.7471419950642,22.254179948991336,H
18.213802871970046,22.979128859846355,H
17.887996558685597,22.686601244224835,H
19.20470410326967,21.947851084778925,H
17.52124971092916,21.796311563245425,H
17.703128841682638,22.39547490131139,H
18.968775428439685,21.564300672314467,H
18.609272584712407,23.153840839724186,H
19.408321541687194,22.448675323600224,H
15.731540474157388,21.148898183549754,H
16.656017630855125,21.51796044913636,H
18.3835802082752,22.878271347769015,H
19.367329675080754,23.305991638289242,H
17.406319718528493,22.82972050515859,H
18.948849986630993,21.692454577482465,H
17.321328574693336,20.860997796930192,H
18.125061526221778,23.578141058843567,H
15.675913616884998,20.473502709842975,H
17.8024261681028,22.420766291442053,H
17.443421708543276,21.914318698971016,H
17.70219025247811,22.830177878497608,H
17.68620084827256,23.207559333593476,H
17.32708941068413,22.20673842571913,H
18.010615310652668,21.680219307309393,H
17.843428738685464,21.872299266877285,H
17.534821275555544,20.71981574418129,H
17.84157475032228,21.003054800864128,H
16.966295264900296,21.479270208846106,H
16.452439894882048,22.398266956918523,H
17.215489140860562,20.907143342092994,H
19.370213522078217,23.15530733857318,H
16.907478955528713,21.49236786480064,H
17.705542892633897,21.983228997301808,H
16.42012503359974,20.80115248096743,H
17.76300765193133,22.456293938270854,H
17.10089769317694,22.492225380774503,H
17.918415362429013,22.7369617699216,H
16.734014858515135,21.119926790756594,H
18.033560576109885,22.23937211859102,H
17.262384903844456,21.80480855741581,H
18.02521040682518,21.363024085015823,H
18.372432995708486,23.195448708546568,H
16.801986142593,20.777265729402295,H
16.450419566275627,22.205365664221233,H
17.51892797018514,23.887484555234714,H
17.185937410833365,20.061588958268878,H
18.100699973351162,20.954457614348968,H
17.30859828436639,22.807098208476873,H
17.474339039125027,22.98762255665345,H
18.71823043490491,20.792758173448803,H
17.989840450974818,22.567368728359135,H
18.85851080655128,23.01173674984107,H
17.25917493615896,22.40441071391181,H
17.315752504106797,22.166678598736993,H
16.952009264505797,19.469507615181975,H
17.573637951281995,20.368706352856,H
16.882590997623772,20.411888733085995,H
16.93169002912074,21.4697717102501,H
18.111285629166293,24.607522876238214,H
18.569542474868754,21.561162796647277,H
18.909263727955306,22.849208521649622,H
17.475710302610775,22.840569666710085,H
17.896947885880948,21.826663882625454,H
17.825688950020343,21.30467963226705,H
18.702226361755372,23.230341320295665,H
16.60271692064152,22.67501152367543,H
17.07428674613864,21.587650218942635,H
17.602758296723813,22.391397456523457,H
18.521584483826643,22.12491134940133,H
17.998801084001233,21.8856679506263,H
16.77299706594189,19.60213241682524,H
16.171653202761057,19.847488470891385,H
17.944059489971508,20.698582078844062,H
18.153973835107134,21.827266349184704,H
18.602271025441198,21.16942568696316,H
17.63749649125006,22.423395347124462,H
19.967416207171524,23.210670346590582,H
18.249192704493737,20.80125774552573,H
18.1070395227259,22.64878804915217,H
17.753534997326597,20.944799558596948,H
17.06211970852665,21.80303383916165,H
18.44748595738475,22.07566394297536,H
18.34761785385914,20.691617686279205,H
18.89122114318075,22.264638554593496,H
18.414151251914355,22.27323709187324,H
16.002673673550895,20.90884746433065,H
17.336195214904343,21.11274733083155,H
17.069978318042878,21.85860189271538,H
18.328809310022454,21.530968336531476,H
15.64426326441123,21.07420167632442,H
18.64642028091886,21.193745770218364,H
18.036128478947518,23.25645415156087,H
18.547923831802606,21.682958022063524,H
17.721008043929164,21.561087133502166,H
17.756844527712854,22.962255437553516,H
16.360071264005256,22.761314439254082,H
18.634528219354735,23.271137061660866,H
18.308172708099324,21.79712347294865,H
18.144787938790518,22.15806053820836,H
17.416516592487604,21.847488635470896,H
15.824912322237681,20.434668439910407,H
20.340063726823683,22.56917320123245,H
19.460732388057764,21.895153664805076,H
16.710667307534234,20.534020674066003,H
19.043919940773883,22.003480178444974,H
17.936491966122695,22.88950663962916,H
18.643690526090396,21.495704136543427,H
16.38857539007837,22.235227322538744,H
18.52986022370443,21.1793998677764,H
18.524312111610463,23.956890501277577,H
18.387367219500305,23.902675777909288,H
18.3215227789151,22.161301659537948,H
18.48860899157437,22.69115209312578,H
17.567496078375502,21.152983525518568,H
18.289336586428504,21.652789927702194,H
18.84275797264668,22.806676703708632,H
17.748919228336636,20.23882316497955,H
17.707795659902434,22.099689099838756,H
18.286551667465332,21.53334424024119,H
17.97301166305911,22.099683855612838,H
16.997057836943576,22.34932921302324,H
19.860512446553596,23.990363946599594,H
17.757230962388668,21.40767895057683,H
17.005226295945313,21.241664242973382,H
17.710371584519457,22.781873079111904,H
19.402373891406604,22.29023889029626,H
21.189017718989888,23.228038603156286,H
16.89539631476839,21.741501980957523,H
17.26961301965585,21.87598672521969,H
17.19748120007677,21.34287676338603,H
19.18485982793223,23.2112394263836,H
18.122420546504905,21.248756947730975,H
18.886098895573404,23.876808399881135,H
16.754836412544496,19.22433873909306,H
17.69796216521451,23.14524842438711,H
19.343765354997572,22.867684215456837,H
19.248351793306412,22.630902397397893,H
15.945258251897876,20.10999921338788,H
18.461459181315043,23.03679362225025,H
17.457392953513637,21.520535977682453,H
19.493735165032348,22.54230375782946,H
18.239200381484657,22.958243309476536,H
19.564884211187923,21.563064638758085,H
19.34149749443393,22.29253054151158,H
18.110250703406592,21.89097488503745,H
17.13888607247435,20.11248463105578,H
19.42107035933251,23.209293299869678,H
17.748874610026412,21.726430129169653,H
17.17855050835268,21.841046066242328,H
18.962742193915723,23.948045969869213,H
19.295238562111706,24.135984787902075,H
16.800783761513564,21.219219642672655,H
18.143924254224068,22.736079609385857,H
19.228822774157052,21.941360650878757,H
17.437545341611504,20.721241426856842,H
18.65105823603956,22.239235015475757,H
18.24302213590463,21.810182319506147,H
20.082374923965805,22.686806770317425,H
19.804193415823047,22.989654431452188,H
18.045825451387415,22.47302663984722,H
18.96480429413792,21.946738481672135,H
16.60339027821294,23.296770064811952,H
18.202009344521834,20.65069092478656,H
18.289128830713793,21.61948680944554,H
17.320353948722996,20.357088684896944,H
18.604275838668165,22.160050640864167,H
19.41331501003765,23.658280335872778,H
17.50670621529087,20.70268540358731,H
18.18547239899401,21.924648813125778,I
18.11113313752312,20.67138530852028,I
18.31839006527144,19.776216643839405,I
19.747360685638625,20.885294426225926,I
18.444462444710485,21.623297525171974,I
18.579972003942373,19.846994431514293,I
19.161713790966175,19.550800786140215,I
18.335753863818653,21.354867948025067,I
18.98119712750673,20.473783058271557,I
19.093597622243706,20.551042025972315,I
17.359516102688566,19.688894330108422,I
18.473092897341314,19.07747907381505,I
19.754728630749096,22.189695819426696,I
18.652965233662272,19.20578832247884,I
19.126041657976195,20.819228121357277,I
20.804920494377992,20.51823618926995,I
19.413938554194885,22.086142909182154,I
19.306093530774625,21.75486792502236,I
19.119064600087917,22.22080475974849,I
19.08639969956769,21.077695141314443,I
19.733307028551906,20.57959420499547,I
18.102422026353686,18.954078519828307,I
19.240024428072203,20.014902870713136,I
19.17784642171076,21.475044586299806,I
18.923896063495604,19.760225041486652,I
20.765712930212043,21.566958283326667,I
18.85704538280919,21.380078455136413,I
20.253527592118274,22.198997066459295,I
17.897955758985148,20.29831283936621,I
19.421913803153696,22.52923197249605,I
20.201008340329704,20.336758420014498,I
18.988210079842695,20.854461551716028,I
19.97147997239093,20.793679296014396,I
20.83725947341253,21.95686573139844,I
19.341721749387034,22.483141083324107,I
20.2277167935833,21.613453787097534,I
19.992048872948352,21.245500514361332,I
21.07081780652602,22.489728984807098,I
20.153335142431406,21.193025393914265,I
17.79111461049326,19.692270963550772,I
19.99391315293387,22.0225505159441,I
18.842319987797666,21.316316247865863,I
20.004809771660252,22.290614977938596,I
20.312157675613367,22.7452442725401,I
19.209464261824174,22.28338076764911,I
18.430222467829388,19.598800582215404,I
18.13578170446189,20.716577495592805,I
17.570148531930386,20.025313340015902,I
19.300475379587024,20.29938492220932,I
18.142363562624336,19.611599918722938,I
17.776092800805152,20.266173103979934,I
19.50358487110465,21.977856248937762,I
17.26954538656493,21.332789245078608,I
18.9150437555366,21.430210043486667,I
17.686320767492848,20.637668383984746,I
18.7231000136632,22.14278789906313,I
20.130814657394914,22.159351369526135,I
18.233646417562166,21.600077417002076,I
20.721962131149073,21.133972810532754,I
15.408367293520833,18.841152153660374,I
20.316523562222354,21.553760904598235,I
21.00558530331574,23.879904162273522,I
18.121911005222188,20.44182429179797,I
19.17390160201518,20.489426894452546,I
19.773527485907728,20.082625477418578,I
19.988242390837762,21.6708818868484,I
20.131162433928488,21.80706417722358,I
19.573656870357368,21.13687171970486,I
19.776877189067502,21.18136588391248,I
19.20358645190575,20.603044207024148,I
17.439648218729715,19.43525105937456,I
17.47781111785769,20.0926203211884,I
20.887525814497803,20.717395300665938,I
19.82736071872648,21.54352566964144,I
18.261181221088584,21.29351505572639,I
20.28245195830777,23.775190011163776,I
19.704729890190347,19.551887657737126,I
18.211654179994085,21.854087848824356,I
18.683390308879797,20.412838736880737,I
17.771070603872918,20.01044140702207,I
18.238107602056484,20.33711355119706,I
19.00973325524246,22.399015258386314,I
21.02295077116392,21.429059164121636,I
19.704500990721986,21.701506977326403,I
20.065408224088948,22.202996254058053,I
18.374253454773694,19.408919949165295,I
18.290778716426214,20.03899833434883,I
18.585887761155334,20.82603121893475,I
19.562180864406614,21.88070912758682,I
18.880900637261878,22.078077693497974,I
18.40319880254299,20.653851729790134,I
19.72345254943189,19.841992857198896,I
17.871447778695064,21.345309473581906,I
19.68119759769707,21.649267013554073,I
19.541944144773574,20.619914568805456,I
18.84122505250803,21.993536721664643,I
18.482523481077926,20.914186744138256,I
19.45652015758158,19.768678584818822,I
19.331660622910622,21.049744319740046,I
18.108013563244015,21.292706447717677,I
19.230073429798324,21.54861129925283,I
18.633974269698868,19.178420272559215,I
18.258062572431868,20.769507667105607,I
20.8031384070531,22.53729947551132,I
19.48525891313151,21.18714519315636,I
20.357373619796114,22.32113701307395,I
18.079417923279628,21.495668743462332,I
20.790318704012677,22.323734449587043,I
16.821772764801004,19.085637029934674,I
19.605608550788318,19.746619487879116,I
19.05288787531198,20.898775631940154,I
18.836182155464684,21.44710973700513,I
17.92603034485944,21.08582773536544,I
19.20237482333556,20.019372493185863,I
17.456662359320593,20.58341516673795,I
18.032221907457092,18.93827923195555,I
18.50424556473699,21.326919494858174,I
17.28549891637217,20.190966737421753,I
18.20218710988692,20.947946999478603,I
18.86773152596492,20.751421965449296,I
18.33559631082494,21.997881329410724,I
18.642638840405667,20.176155627056882,I
19.330365644874526,21.766597308176927,I
18.202093144009112,21.27759938702294,I
17.919374742776277,18.51250491130349,I
20.506857983277378,22.7663020239387,I
18.758660016984955,21.286811250226485,I
21.290961740472905,20.889528745751164,I
18.082592118630124,22.136152858044863,I
18.827861591378316,20.21421893828024,I
18.582360434334355,19.808883107706404,I
18.456818073767963,21.04639709088047,I
19.146339866987546,22.92372239177661,I
18.669036499275006,20.900306764330196,I
17.862809645889577,21.285046729339694,I
18.934232390548978,20.642920714707948,I
19.42899507816175,20.17064257773978,I
17.901908066468163,20.71705216055487,I
17.279043633768286,19.845897064175425,I
19.837227913818076,22.906132212385337,I
20.125807618048047,21.38169528695363,I
19.10272716447884,21.965027138908084,I
19.292493631793924,20.403146285830644,I
18.15791302958219,22.106394023343164,I
19.0126943054223,22.01518049478728,I
18.758689304309222,21.42468486232225,I
19.906974484639342,20.636382750683826,I
17.547980168245683,21.576220469437033,I
17.65311794082549,19.907701303593328,I
17.364692608543,20.31723735569299,I
18.36107598190649,19.900952794354865,I
18.933983404193256,22.68554200844698,I
20.44553022813046,22.50075493131051,I
17.7940880000984,21.11582997204549,I
19.511460301342638,21.919962791756475,I
19.643234843772085,20.585163475199018,I
17.98155269634346,19.806182657523216,I
18.635683098165863,21.610478154420445,I
19.67958142891102,21.45758205990642,I
17.155086487683178,19.996675156033323,I
18.78162574177125,22.025448200507284,I
20.162966845974328,21.239115456114728,I
19.071133850776423,22.147931286018533,I
19.365125058847678,21.454038003519543,I
19.477227880599138,20.2084316309913,I
17.256995796704416,19.173614822484332,I
20.371742439522553,21.767555664178538,I
18.440447904906055,20.7666198683934,I
19.138529263712268,19.078404086392148,I
18.603747002639892,20.564958057963295,I
18.639519404078023,20.482217892054564,I
20.774955191552763,20.788873942747777,I
19.653105553429903,19.829833081960054,I
19.172395700835224,20.86005506462383,I
17.03720742126744,19.51268562605817,I
18.91753738671391,20.720653321559993,I
17.325244646782906,19.698571695326663,I
19.86149319441453,20.387997300467056,I
17.955716461277326,21.136432751399106,I
19.938593744607324,21.81070354634178,I
18.876661905181734,20.300995921956215,I
20.372775700708825,20.725512096375613,I
19.26579676617499,22.1448534826586,I
19.12169603404581,21.567989238235086,I
19.916768835010842,21.582320573530776,I
19.52438903458153,21.276474887959935,I
19.347953468185217,20.37772612722526,I
17.78099827237457,20.25314874074374,I
19.56523500365671,22.475257218640934,I
19.05985277626074,21.853586078366664,I
18.723979438480924,21.943483960830733,I
19.30380303474821,20.225239522848767,I
20.868086145067593,22.021973177494694,I
18.131760565938368,21.38252689039347,I
18.97744000476608,21.11121555366659,I
17.427652246422447,19.805231877411323,I
18.62993607173271,20.467000896371985,I
18.08105005655051,20.026242080264694,I
20.355652080525946,22.519738075255745,I
20.130042103996452,21.207545806493158,I
19.56383931010818,20.356065669661263,J
20.803836471680636,19.290976667262903,J
19.425735522720153,19.473278810806846,J
22.11076726894201,19.99663000370854,J
18.79719244471175,19.923218693523115,J
22.013743997373876,20.437278070331978,J
20.284508822060417,20.368990402106107,J
21.165347523028423,20.085605972918906,J
19.430113200161568,19.63133761865611,J
18.32420040087589,19.32229074444492,J
19.19816908305502,18.540078617634972,J
19.546088615704825,20.1881762069919,J
20.861161164013865,18.967349052050878,J
20.856854244016542,20.708799294998872,J
18.950563188664674,20.82979422853434,J
20.75233161755272,21.11565611546696,J
20.614709793968053,19.89505976712725,J
17.619045328616053,18.305168086061947,J
21.110972896323304,21.054712488942606,J
21.548839901002268,20.634174687933964,J
19.340517613108375,21.052242014839226,J
20.542355458244863,21.032805438158505,J
20.048811089593933,19.734166552244766,J
19.668970287033765,20.213093966701372,J
21.651319614866875,21.429683711771446,J
20.147975299863795,19.721822899445566,J
19.392070432365202,19.78238797627757,J
19.809170205607785,21.24028276836667,J
19.186728543225037,20.910220343158432,J
19.014574595521275,18.722483125807457,J
19.97834684884346,21.11006849171853,J
20.614624127968746,21.47075904301044,J
18.19614331425212,18.993221040325892,J
18.506944162180837,19.05626934202244,J
20.03881192812269,20.929206647586852,J
20.778548260971625,20.87098995096445,J
19.39013724327713,19.988812295575215,J
20.781907890732803,19.769815876031206,J
19.861429702721384,19.188064914214138,J
21.613145184120235,20.85729239153276,J
19.63872596113787,19.643816256399262,J
21.14654125039469,20.88768876575721,J
20.338247830266095,18.639549454035812,J
22.313234551436892,21.19720592683784,J
21.171359652124757,21.694444011255626,J
20.157465335373686,19.46623740824878,J
18.9873476664967,20.14982174142935,J
21.050247801093214,20.14334026829622,J
18.709934947081663,18.377912244965596,J
17.201213399170285,19.421478337176644,J
19.814867276493104,22.165040183329893,J
21.27626285168745,20.90169275503484,J
19.32340253684745,18.25550213565193,J
18.807492113454227,18.775994673792653,J
19.52451570510802,18.94374431086355,J
20.63931481529348,20.097107658193625,J
20.308157240216907,19.776560071889822,J
18.7700189132416,19.14238723627836,J
21.008983559331504,19.73799019067679,J
19.140542117902978,19.540156961767323,J
20.739691656706185,20.188945655231084,J
19.112955186764836,19.181250023109435,J
18.128354682547915,17.54024446813772,J
21.2588992381843,19.067562150177494,J
19.56048543994372,19.978853444942594,J
21.515663561413852,20.512601812586066,J
19.98479725221646,19.360527938025655,J
20.515575860194495,19.998613445056755,J
19.623884468115776,20.249172098687325,J
20.468911470900117,19.63236864750287,J
20.250289103323933,20.858381433085096,J
19.356127668672496,20.18012251584986,J
20.238392602604602,20.671767562024584,J
18.832377764588745,20.46533248506077,J
19.09933092108451,18.782718544714143,J
19.960393162822818,19.700357915871642,J
18.912918103148925,19.946462972820925,J
19.20765114406783,18.376242212487576,J
19.961528043879696,17.319332728464943,J
21.326873275949783,20.490284555598066,J
19.38398497124807,20.19711159420956,J
18.61577622384923,20.45828778351577,J
20.541908013316956,20.495263115280697,J
22.314591289279974,20.891220999866587,J
18.94376437532707,18.97791942496258,J
20.651387018390494,20.059127934330718,J
19.38161168615921,19.561960237828675,J
18.862041740374046,18.79099175998089,J
18.78087164580625,18.83733327363613,J
20.80262768142984,22.31883616275477,J
21.336228935900426,20.913978091436274,J
20.843913311947503,20.03168380039346,J
20.33059608086622,21.8676244257301,J
19.9723318254797,20.29944516645355,J
19.604943593442187,20.677872769508767,J
22.7853800393989,19.797569603954788,J
20.75406418458416,21.456880233742282,J
20.613234895051683,19.444016487076965,J
19.941805807686336,21.778916539551567,J
21.13425818353018,20.341758332703122,J
19.405907480281584,19.696139619707928,J
20.98257514781337,19.59094276318027,J
19.837293977394566,19.8378981975211,J
19.488089116982785,18.51546256339791,J
20.560142191342575,20.449580248441308,J
20.548608649351397,20.013839523263925,J
18.0714323700964,19.016956509216232,J
18.27924598626238,19.72870096228448,J
18.77107006812128,19.65933199920643,J
21.354876505647006,20.692128775658666,J
20.067612145965242,19.397280569005105,J
20.0641689598037,18.715834707249876,J
18.30360524414936,20.824855327265418,J
22.175146468910583,21.42108335385673,J
19.318223457837686,19.021735229837134,J
21.58809676603665,21.823506797479048,J
19.513854222769965,19.51346239451339,J
19.970250268279955,20.37344216935421,J
18.81704456529516,19.37681416600377,J
21.1079950993891,19.62828424647813,J
19.87794931332326,19.52552180856842,J
20.08806856447052,20.716824579794533,J
20.74665720457684,21.32494081187874,J
21.49178352724886,22.75627806145803,J
20.12233181525855,20.8463411144713,J
20.216358434794014,19.085120337454573,J
19.285269171555562,19.529677276025737,J
18.81374414247633,18.24454100049462,J
19.264905959378154,21.483853808057937,J
21.639367417012686,22.677262923754355,J
19.038958812489852,20.019248870468612,J
21.101978802713234,20.591152099710623,J
19.492406977067755,19.379813457561298,J
21.651885428892946,20.14740053645069,J
19.066876103382047,20.973482499099305,J
20.421296427128077,19.771844406811027,J
19.330977247404086,19.73137492468244,J
20.867585579429793,20.291655751672213,J
20.944199350323565,20.647557129955374,J
19.827296598060677,20.61609498032025,J
20.814198094064135,20.065585949220626,J
18.809563399150157,19.961840273139504,J
19.05081405436776,18.648415344565162,J
21.165546243065727,20.40413134021144,J
20.704513080157916,21.379276770193247,J
19.738104673815855,21.249802267427604,J
19.50135261707282,18.623547776120418,J
20.34142626585195,21.24561469528291,J
19.052700501397318,20.674260483798903,J
18.933348293501442,19.21616722631249,J
19.26466526867098,20.248710254623376,J
19.879002696441887,20.461966944609266,J
18.53590660609059,19.39785087920241,J
19.530715092451945,20.69449823201519,J
19.664646597032334,20.29703659012997,J
19.84490352330191,19.479443464307877,J
19.9907382345531,20.58443242716909,J
21.0088924743015,19.497283798283718,J
18.948312654987056,18.53717511191053,J
18.821225248213977,19.228782207085246,J
20.396863062139797,19.732910211543317,J
19.459168807202794,18.848780747257024,J
21.220722023691785,21.38784144605079,J
20.302050257149418,19.67676611716979,J
21.286400345085305,21.344383500092626,J
20.535917572720606,19.33284874826983,J
19.836194892304746,20.477644462032757,J
20.343436073421472,20.588808179091956,J
19.66713338394652,19.500272368690105,J
19.49026481964004,19.31736240687127,J
19.747074302198776,20.727336755353967,J
19.589992046003882,19.07834995332517,J
21.596320078272633,20.85591643516075,J
18.03927107021697,18.189030479732256,J
20.23327778905859,18.724816501788816,J
18.683185249146504,17.75376473182749,J
19.370152401852586,19.306691608603153,J
21.194995425402674,21.395007726894725,J
20.639972209469654,19.136137964661717,J
20.92086549136017,20.584024218900176,J
20.28922746161956,20.72565481033468,J
20.26286832242981,18.700224166099808,J
19.6953065830861,20.86761232559233,J
19.692601101593397,18.21622665441928,J
19.019341469793368,20.16524517174455,J
19.837640574311905,19.77391446788078,J
21.635846162176094,21.484933572922923,J
19.654222415801968,18.950727530329523,J
20.915173774878312,19.923027651554648,J
19.59485781620012,19.009806337160754,J
18.8428290624856,20.335245034175102,J
19.69195905517919,18.032791470979298,J
20.15994092456053,19.43648347695168,J
20.499421914957075,21.82814280326022,J
18.95270976532274,21.23279454609203,J
18.865137329511086,18.156615250398872,J
18.51760216462752,18.432278593278284,J
20.12483247725791,20.507284019709846,J
20.62269845022842,20.371628392302316,J
20.937964454932306,20.482639697125002,J
